doi,target,route_domain,gt_depth,policy,solve,n_routes,n_solved_routes,best_score,best_depth,in_stock_frac,gt_hit_at1,gt_hit_at5,gt_overlap_best,search_time_s
10.1016/j.tetasy.2007.06.030,CCOC(=O)C[C@H](C)O,chemoenzymatic,3,uspto,1,9,5,,1,0.6666666666666666,0,0,0.143,12.91
10.1007/s13205-021-03037-7,C[C@@H](NC(CP(=O)(O)O)C(=O)O)C(=O)O,whole_cell_biocatalytic,2,uspto,1,5,1,,1,0.6666666666666666,0,0,0.333,27.08
10.1021/acs.joc.4c01764,C#CC1=CC(C=O)C(C(=O)OC)C1,all_chemical,2,uspto,0,5,0,,3,0.3333333333333333,0,0,0.25,37.47
10.1002/ejoc.201000997,COC(=O)N1CCC(NC2=NC(=O)C(O)=C2F)C1I,all_chemical,3,uspto,0,6,0,,6,0.4166666666666667,0,0,0.25,56.97
10.1007/s00253-025-13407-3,O=C(O)C(O)Cc1ccc(O)c(O)c1,all_enzymatic,2,uspto,1,5,5,,1,0.5,1,1,0.667,21.21
10.3390/catal10010060,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,all_enzymatic,3,uspto,1,5,3,,4,0.5,0,0,0.333,33.65
10.1016/j.jbiotec.2019.01.004,OCC[C@H](O)CO,all_enzymatic,4,uspto,1,7,5,,1,0.5,0,0,0.2,11.62
10.1016/j.tetasy.2006.02.011,CC(=O)OC(C)C(OC(C)=O)c1ccccc1,chemoenzymatic,2,uspto,0,8,0,,4,0.375,1,1,0.5,24.12
10.1002/cctc.201900086,N#CC(O)c1ccccc1,chemoenzymatic,3,uspto,1,12,5,,1,0.6666666666666666,1,1,0.5,16.06
10.1021/acssuschemeng.9b01569,OCCc1ccccc1,whole_cell_biocatalytic,2,uspto,1,8,5,,1,0.5,0,0,0.333,10.13
10.1002/adsc.201500952,CC1Oc2ccccc2C1C,all_chemical,2,uspto,0,6,0,,3,0.3333333333333333,0,0,0.333,37.21
10.1002/anie.202110173,O=C1Nc2ccccc2N[C@@H]1c1ccccc1,all_chemical,3,uspto,1,6,5,,3,0.4,0,0,0.2,39.28
10.1002/bit.25718,O=C([C@H](O)CO)[C@@H](O)[C@H](O)COP(=O)(O)O,all_enzymatic,2,uspto,1,7,1,,2,0.5,1,1,0.667,31.9
10.1021/acscatal.7b02230,O=C1OC(O)C(O)C(O)C(O)C1O,all_enzymatic,3,uspto,0,14,0,,5,0.3333333333333333,0,0,0.25,36.73
10.1007/s11051-025-06265-7,O=C(O)C(O)C(=O)COP(=O)(O)O,all_enzymatic,7,uspto,1,6,5,,7,0.3333333333333333,0,0,0.125,25.13
10.1002/ejoc.201801819,Cc1ccc(C2=CC(=O)OC2)cc1,chemoenzymatic,2,uspto,1,5,5,,1,0.6666666666666666,0,0,0.25,19.36
10.1016/j.procbio.2007.06.011,CCCCCCC(C)OC(C)=O,chemoenzymatic,3,uspto,1,6,5,,2,0.5,1,1,1.0,22.62
10.1016/j.tetasy.2007.08.007,OC1CC(O)c2ccccc21,whole_cell_biocatalytic,2,uspto,1,7,5,,2,0.3333333333333333,1,1,1.0,27.46
10.1021/jacs.4c14761,C[C@@H]1[C@@H](c2ccccc2)[C@H](c2ccccc2)[C@@H](O)N1C(=O)Oc1ccccc1,all_chemical,2,uspto,0,13,0,,4,0.375,0,0,0.333,55.49
10.1038/srep39587,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,all_enzymatic,2,uspto,0,5,0,,3,0.2,0,0,0.25,45.26
10.1016/j.indcrop.2025.122016,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,all_enzymatic,3,uspto,0,5,0,,3,0.2,0,0,0.167,44.86
10.1007/s12010-021-03564-2,CCCC[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,all_enzymatic,4,uspto,1,5,5,,2,0.6,0,0,0.2,31.54
10.1016/j.foodchem.2024.140187,CCCCCC=CC=CC(O)CCCCCCCC(=O)O,chemoenzymatic,2,uspto,1,11,1,,4,0.42857142857142855,0,0,0.333,30.2
10.1002/ejoc.201200086,CCCC(=O)O[C@H](C#N)[C@H]1O[C@@H](OC)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,chemoenzymatic,3,uspto,0,5,0,,5,0.45454545454545453,0,0,0.25,25.37
10.3390/molecules29143420,OC(c1ccccc1)C(Cc1ccc2c(c1)OCO2)C(O)c1ccccc1,all_chemical,2,uspto,1,7,5,,5,0.375,0,0,0.333,30.44
10.1016/j.ijbiomac.2025.149510,O=C(O)C(O)C(O)C(O)C(O)C(O)O,all_enzymatic,2,uspto,0,5,0,,3,0.3333333333333333,0,0,0.25,31.68
10.1002/cbic.201600103,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,all_enzymatic,3,uspto,0,5,0,,3,0.2,0,0,0.167,43.7
10.1002/cctc.201200566,CC(=O)OC(C)c1ccccc1,chemoenzymatic,2,uspto,1,16,5,,1,0.6666666666666666,0,1,0.25,12.76
10.1021/acscatal.2c00522,N[C@@H](CC(=O)c1ccc(Cl)cc1)C(=O)O,chemoenzymatic,3,uspto,1,6,5,,2,0.5,0,0,0.2,23.95
10.1002/anie.200904905,CC(=O)C(O)(Cc1nccn1C(=O)c1ccccc1)C(=O)c1ccccc1,all_chemical,2,uspto,0,14,0,,2,0.4,0,0,0.25,35.02
10.1038/s41467-023-42649-w,CCN1C(=[N+](CC)c2ccccc2)Sc2ccc(S(=O)(=O)[O-])c1c2,all_enzymatic,2,uspto,0,6,0,,6,0.3,0,0,0.2,45.17
10.1021/acsami.8b14321,[O-][n+]1ccccc1,all_enzymatic,3,uspto,1,5,4,,1,0.6666666666666666,0,0,0.2,2.41
10.1016/j.tetlet.2017.05.038,CCCCC(=O)O[C@@H](C)c1ccccc1,chemoenzymatic,2,uspto,1,14,5,,1,0.6666666666666666,1,1,0.5,8.83
10.1002/cctc.201000295,O=C(CO)c1ccc2sccc2c1,chemoenzymatic,3,uspto,1,6,5,,1,0.6666666666666666,1,1,0.5,16.48
10.1039/D1QO01135A,CC(C)(C)N1C(=O)OC2CCCC1C2,all_chemical,2,uspto,0,5,0,,6,0.2222222222222222,0,0,0.25,42.45
10.1002/btpr.2416,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,all_enzymatic,2,uspto,0,19,0,,3,0.2,0,0,0.25,42.8
10.1016/j.apcata.2019.117239,Nc1nc2c(ncn2[C@@H]2O[C@@H](C3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)COP(=O)(O)OP(=O)(O)OC[C@H]2O)c(=O)[nH]1,all_enzymatic,3,uspto,0,5,0,,5,0.25,0,0,0.167,45.75
10.1002/smll.201902751,CC(=O)NC(C)c1ccccc1,chemoenzymatic,2,uspto,1,8,5,,4,0.42857142857142855,1,1,0.5,22.11
10.1016/j.tetasy.2012.11.006,COCC(N)CC(N)=O,chemoenzymatic,3,uspto,1,6,2,,2,0.4,0,0,0.25,28.19
10.1002/advs.202501872,C1CC2CN=C3C(=NC4=C(NC5CCCCC5N4)C4CCCC3N4)C(C1)N2,all_chemical,2,uspto,1,6,1,,5,0.3333333333333333,0,0,0.333,65.73
10.1021/acssuschemeng.4c08590,NC1=c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2=NC1=O,all_enzymatic,2,uspto,0,5,0,,5,0.25,0,0,0.333,40.6
10.1016/j.bej.2025.109983,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,all_enzymatic,3,uspto,0,5,0,,3,0.2,0,0,0.143,43.91
10.1016/j.molcatb.2009.05.006,CCOC(=O)CC(C=O)c1ccccc1,chemoenzymatic,2,uspto,1,5,5,,1,0.6666666666666666,0,0,0.25,27.4
10.1002/ejoc.201402258,CCCC(=O)OC1C(c2ccco2)CCCN1C(=O)OC(C)(C)C,chemoenzymatic,3,uspto,0,6,0,,5,0.4,0,0,0.2,34.44
10.1002/cctc.201700695,CC1OC(=O)c2ccccc21,all_chemical,2,uspto,1,7,5,,1,0.5,0,0,0.333,15.77
10.1016/j.cej.2024.158331,O=C(O)C(O)CCc1ccccc1,all_enzymatic,2,uspto,1,12,5,,1,0.5,0,0,0.25,24.46
10.1016/j.tetasy.2013.08.013,O=C(O)C(O)c1ccccc1,all_enzymatic,3,uspto,1,16,5,,1,0.6666666666666666,0,0,0.2,20.22
10.1021/jacs.4c01834,C1CCC2(CCCC2)OC1,chemoenzymatic,2,uspto,1,5,5,,1,0.6666666666666666,0,0,0.25,10.3
10.1002/ejoc.200500902,N[C@@H](Cc1ccccc1)C(=O)O,chemoenzymatic,3,uspto,1,15,5,,1,0.5,0,0,0.2,11.81
10.1002/anie.201503851,CCOC(=O)[C@@H]1C[C@H]2[C@@H]1C[C@H]2C,all_chemical,2,uspto,0,5,0,,8,0.3076923076923077,0,0,0.333,52.31
10.1016/j.bej.2026.110145,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,all_enzymatic,2,uspto,0,17,0,,5,0.3333333333333333,0,0,0.333,59.42
10.1016/j.foodchem.2025.143262,O=C(O)C(O)C(O)C(O)C(O)C(O)O,all_enzymatic,3,uspto,1,14,1,,5,0.25,0,0,0.25,31.05
10.1002/chem.201900437,CC(C)(C)OC(=O)NC(Cc1c[nH]c2cc(C=Cc3ccc(C(=O)O)cc3)ccc12)C(=O)O,chemoenzymatic,2,uspto,1,9,2,,5,0.4444444444444444,1,1,0.5,23.75
10.1002/adsc.202300454,COC(=O)C(N)C(c1ccccc1)N(C)C,all_chemical,2,uspto,0,5,0,,6,0.2727272727272727,0,0,0.4,38.83
10.1016/j.foodchem.2015.02.064,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,all_enzymatic,2,uspto,0,7,0,,6,0.36363636363636365,0,0,0.2,38.63
10.1021/acssuschemeng.4c03220,O=C1Nc2ccccc21,all_enzymatic,3,uspto,1,6,2,,5,0.2857142857142857,0,0,0.167,35.06
10.1039/B509747A,C[C@H](N)c1ccccc1,chemoenzymatic,2,uspto,1,5,5,,1,0.5,0,0,0.333,19.39
10.1038/s41929-024-01114-7,CCCCCCCCSC=O,all_chemical,2,uspto,1,15,3,,2,0.4,0,0,0.25,34.11
10.1021/acs.biomac.4c00727,Nc1ccc2nc3cc(N)ccc3nc2c1,all_enzymatic,2,uspto,0,8,0,,4,0.2857142857142857,0,0,0.25,34.78
10.1016/j.procbio.2023.11.028,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,all_enzymatic,3,uspto,1,5,4,,1,0.5,0,0,0.333,31.89
10.1007/s00253-012-4652-5,O=C1CCCCO1,chemoenzymatic,2,uspto,1,5,5,,1,0.6666666666666666,0,0,0.333,9.32
10.1021/acs.orglett.3c04281,CC(=O)C1CCC(c2ccccc2)C1,all_chemical,2,uspto,0,6,0,,4,0.375,0,0,0.333,25.64
10.1007/s12010-019-03224-6,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,all_enzymatic,2,uspto,1,5,5,,1,0.6666666666666666,0,0,0.333,20.88
10.1002/cctc.201700427,COc1ccc(CNC(=O)C(C)O)cc1,all_enzymatic,3,uspto,1,7,5,,2,0.5,0,0,0.2,31.33
10.1039/C4CC02112F,CC(=O)OC(C)c1ccccc1,chemoenzymatic,2,uspto,1,16,5,,1,0.6666666666666666,0,1,0.333,10.31
10.1039/C7RA12320E,Nc1ccc(O)cc1,all_chemical,2,uspto,1,10,5,,1,0.5,0,0,0.333,8.27
10.1021/acsami.9b21511,O=C(O)C(O)C(O)C(O)C(O)C(O)O,all_enzymatic,2,uspto,1,14,1,,5,0.25,0,0,0.333,31.66
10.1002/cbic.70342,Oc1coc2ccccc12,all_enzymatic,3,uspto,1,9,5,,1,0.6666666666666666,0,0,0.167,17.71
10.1002/cctc.202201632,CC(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,chemoenzymatic,2,uspto,1,13,5,,4,0.5555555555555556,0,0,0.333,31.42
10.1002/adsc.200900780,CC(=O)CC(O)C(C)c1ccccc1,all_chemical,2,uspto,1,5,2,,3,0.5,0,0,0.333,25.57
10.1021/acssuschemeng.3c07312,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,all_enzymatic,2,uspto,0,12,0,,5,0.3333333333333333,0,0,0.2,49.63
10.1016/j.colsurfa.2025.136543,NCCC(=O)O,all_enzymatic,3,uspto,1,5,5,,1,0.5,0,0,0.25,10.16
10.1002/adsc.70233,COC(=O)C=Cc1ccccc1,chemoenzymatic,2,uspto,1,11,5,,1,0.6666666666666666,0,1,0.333,7.83
10.1039/D0GC02001J,OCc1ccco1,all_chemical,2,uspto,1,6,5,,1,0.5,1,1,0.667,10.23
10.1002/cctc.202500539,CC(O)C(=O)O,all_enzymatic,2,uspto,1,6,5,,1,0.5,0,0,0.25,14.1
10.1039/D5GC02022K,NCCCC(=O)O,all_enzymatic,3,uspto,1,11,5,,1,0.5,0,0,0.167,7.84
10.1039/D3GC01638B,O=c1ccc(O)ccc1-c1ccccc1,chemoenzymatic,2,uspto,1,8,4,,2,0.5,0,0,0.333,27.14
10.1021/acs.orglett.6b02522,O=c1[nH]c2ccccc2o1,all_chemical,2,uspto,1,20,5,,1,0.6666666666666666,0,0,0.25,7.47
10.1007/s12010-017-2664-4,N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)NCC(=O)O,all_enzymatic,2,uspto,1,16,2,,1,0.6666666666666666,0,0,0.333,17.73
10.1002/cbic.201500410,C[S+](CCC[C@H](N)C(=O)O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,all_enzymatic,3,uspto,0,5,0,,3,0.3333333333333333,0,0,0.25,32.69
10.1002/adsc.201100403,C=C1C=CC(C(=O)O)(C(=O)O)C1,chemoenzymatic,2,uspto,1,5,1,,6,0.2222222222222222,0,1,0.333,43.98
10.1021/jacs.5b07257,C[C@H](O)c1ccccc1,all_chemical,2,uspto,1,5,2,,1,0.5,1,1,0.667,5.65
10.3390/ijms23158819,COP(=O)(OC)C(C#N)(C#N)c1ccccc1,all_enzymatic,2,uspto,0,5,0,,4,0.2857142857142857,0,0,0.25,29.52
